"user_id","datetime","weekday","place_name","transport_mode","lon_x","lat_y","geometry","traj","traj_id2"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:14:51,"Thu",NA,"Bike",8.523844,47.359267,c(2681982.6113956, 1245946.54365236),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:00,"Thu",NA,"Bike",8.524277,47.359402,c(2682015.11255833, 1245962.00418372),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:05,"Thu",NA,"Bike",8.524304,47.359532,c(2682016.95217176, 1245976.48462335),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:10,"Thu",NA,"Bike",8.524322,47.359685,c(2682018.07654229, 1245993.51258892),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:16,"Thu",NA,"Bike",8.524385,47.359791,c(2682022.67246609, 1246005.3625561),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:22,"Thu",NA,"Bike",8.524709,47.359966,c(2682046.87789673, 1246025.15617674),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:31,"Thu",NA,"Bike",8.524756,47.360169,c(2682050.11585215, 1246047.77301887),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:37,"Thu",NA,"Bike",8.524807,47.360262,c(2682053.82521001, 1246058.16524268),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:42,"Thu",NA,"Bike",8.524958,47.360584,c(2682064.73594563, 1246094.12018907),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:51,"Thu",NA,"Bike",8.525902,47.360975,c(2682135.44159542, 1246138.57566612),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:15:56,"Thu",NA,"Bike",8.526254,47.361162,c(2682161.74265171, 1246159.73312182),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:01,"Thu",NA,"Bike",8.526582,47.361575,c(2682185.88227784, 1246205.9901939),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:06,"Thu",NA,"Bike",8.526811,47.362109,c(2682202.35689894, 1246265.59534635),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:11,"Thu",NA,"Bike",8.527299,47.362457,c(2682238.68166307, 1246304.79415023),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:16,"Thu",NA,"Bike",8.527349,47.362866,c(2682241.82755995, 1246350.31547947),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:25,"Thu",NA,"Bike",8.527367,47.363043,c(2682242.91416369, 1246370.01160831),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:30,"Thu",NA,"Bike",8.52737,47.363134,c(2682243.00039918, 1246380.13131237),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:35,"Thu",NA,"Bike",8.528205,47.363931,c(2682304.84133562, 1246469.61004432),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:41,"Thu",NA,"Bike",8.528804,47.364052,c(2682349.89889431, 1246483.69016001),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:46,"Thu",NA,"Bike",8.529323,47.364161,c(2682388.93215017, 1246496.3525714),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:51,"Thu",NA,"Bike",8.529785,47.364348,c(2682423.53928939, 1246517.6267054),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:16:56,"Thu",NA,"Bike",8.530217,47.364447,c(2682456.01630407, 1246529.0864733),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:01,"Thu",NA,"Bike",8.530559,47.3646,c(2682481.61173909, 1246546.45505012),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:06,"Thu",NA,"Bike",8.530875,47.364787,c(2682505.19057513, 1246567.57621499),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:11,"Thu",NA,"Bike",8.531232,47.365036,c(2682531.77007047, 1246595.63319567),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:16,"Thu",NA,"Bike",8.53151,47.365042,c(2682552.75859215, 1246596.5926399),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:21,"Thu",NA,"Bike",8.531515,47.36485,c(2682553.43354076, 1246575.25307383),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:26,"Thu",NA,"Bike",8.531432,47.364603,c(2682547.54681041, 1246547.70653261),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:31,"Thu",NA,"Bike",8.531437,47.364403,c(2682548.23412705, 1246525.47760112),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:40,"Thu",NA,"Bike",8.531541,47.3642,c(2682556.40384662, 1246503.01930593),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:46,"Thu",NA,"Bike",8.531838,47.364064,c(2682579.04775437, 1246488.21255854),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:17:56,"Thu",NA,"Bike",8.532502,47.36351,c(2682630.06029056, 1246427.32283589),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:01,"Thu",NA,"Bike",8.532833,47.36341,c(2682655.21701835, 1246416.55433711),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:07,"Thu",NA,"Bike",8.533113,47.363291,c(2682676.55106072, 1246403.61996508),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:12,"Thu",NA,"Bike",8.533228,47.363327,c(2682685.18165841, 1246407.74328453),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:21,"Thu",NA,"Bike",8.53332,47.363286,c(2682692.19438392, 1246403.28222181),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:26,"Thu",NA,"Bike",8.533357,47.363294,c(2682694.97673959, 1246404.21057923),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:31,"Thu",NA,"Bike",8.53336,47.363294,c(2682695.20334201, 1246404.21374067),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:36,"Thu",NA,"Bike",8.533371,47.3633,c(2682696.02491146, 1246404.89235796),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:41,"Thu",NA,"Bike",8.533474,47.363292,c(2682703.81733633, 1246404.11154009),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:46,"Thu",NA,"Bike",8.533914,47.363332,c(2682736.99028621, 1246409.022195),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:51,"Thu",NA,"Bike",8.534252,47.363352,c(2682762.48975908, 1246411.60203688),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:18:56,"Thu",NA,"Bike",8.534514,47.363356,c(2682782.27346836, 1246412.32307776),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:05,"Thu",NA,"Bike",8.534694,47.363411,c(2682795.78418583, 1246418.62737694),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:10,"Thu",NA,"Bike",8.534714,47.363423,c(2682797.27622992, 1246419.98252935),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:15,"Thu",NA,"Bike",8.53472,47.363427,c(2682797.72322184, 1246420.43354349),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:20,"Thu",NA,"Bike",8.534723,47.363428,c(2682797.94827071, 1246420.54787971),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:25,"Thu",NA,"Bike",8.534844,47.363474,c(2682807.01643363, 1246425.78941621),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:30,"Thu",NA,"Bike",8.534986,47.363552,c(2682817.62108454, 1246434.61059668),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:35,"Thu",NA,"Bike",8.535213,47.363607,c(2682834.68179666, 1246440.96458873),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:40,"Thu",NA,"Bike",8.535485,47.363697,c(2682855.08709378, 1246451.25712221),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:45,"Thu",NA,"Bike",8.535701,47.363922,c(2682871.05261619, 1246476.49865014),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:50,"Thu",NA,"Bike",8.535987,47.364108,c(2682892.36593725, 1246497.47850018),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:19:55,"Thu",NA,"Bike",8.536589,47.364264,c(2682937.59410129, 1246515.45723687),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:00,"Thu",NA,"Bike",8.53665,47.364339,c(2682942.08492234, 1246523.85952345),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:05,"Thu",NA,"Bike",8.536796,47.36439,c(2682953.03333448, 1246529.68356357),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:10,"Thu",NA,"Bike",8.536936,47.364487,c(2682963.45695109, 1246540.61513951),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:15,"Thu",NA,"Bike",8.537084,47.3646,c(2682974.45988651, 1246553.33392666),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:20,"Thu",NA,"Bike",8.537235,47.364704,c(2682985.7033789, 1246565.05536959),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:25,"Thu",NA,"Bike",8.537582,47.364865,c(2683011.66233818, 1246583.32089303),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:30,"Thu",NA,"Bike",8.537757,47.364951,c(2683024.74649061, 1246593.06672444),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:35,"Thu",NA,"Bike",8.537993,47.365076,c(2683042.37728276, 1246607.21279904),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:40,"Thu",NA,"Bike",8.538556,47.365394,c(2683084.40598306, 1246643.16106975),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:45,"Thu",NA,"Bike",8.539294,47.365825,c(2683139.4758183, 1246691.85734234),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:20:50,"Thu",NA,"Bike",8.539518,47.365952,c(2683156.19655767, 1246706.21338745),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:00,"Thu",NA,"Bike",8.540559,47.36618,c(2683234.46762621, 1246732.66400062),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:09,"Thu",NA,"Bike",8.541108,47.366429,c(2683275.54463295, 1246760.92800189),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:15,"Thu",NA,"Bike",8.541535,47.366474,c(2683307.72545084, 1246766.38391639),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:24,"Thu",NA,"Bike",8.542145,47.366572,c(2683353.64523812, 1246777.92642799),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:30,"Thu",NA,"Bike",8.542541,47.366694,c(2683383.36405921, 1246791.90997854),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:40,"Thu",NA,"Bike",8.543125,47.366793,c(2683427.318188, 1246803.53660588),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:45,"Thu",NA,"Bike",8.543207,47.36688,c(2683433.37541799, 1246813.29564742),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:21:54,"Thu",NA,"Bike",8.543659,47.366933,c(2683467.43151334, 1246819.66837795),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:01,"Thu",NA,"Bike",8.54451,47.366815,c(2683531.89143792, 1246807.45575345),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:06,"Thu",NA,"Bike",8.544731,47.366647,c(2683548.84662354, 1246789.01433944),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:16,"Thu",NA,"Bike",8.545083,47.366204,c(2683576.12737097, 1246740.14053185),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:25,"Thu",NA,"Bike",8.545198,47.365988,c(2683585.15194664, 1246716.25013975),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:30,"Thu",NA,"Bike",8.545606,47.365276,c(2683617.08492825, 1246637.53125932),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:35,"Thu",NA,"Bike",8.545626,47.365189,c(2683618.73200185, 1246627.88072008),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:40,"Thu",NA,"Bike",8.545678,47.365128,c(2683622.75530541, 1246621.15471978),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:50,"Thu",NA,"Bike",8.545698,47.365098,c(2683624.31298779, 1246617.84091204),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:22:59,"Thu",NA,"Bike",8.545821,47.364954,c(2683633.82924056, 1246601.96341689),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:04,"Thu",NA,"Bike",8.545845,47.364866,c(2683635.78004541, 1246592.20597579),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:10,"Thu",NA,"Bike",8.545881,47.364802,c(2683638.59958854, 1246585.129422),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:15,"Thu",NA,"Bike",8.545967,47.364648,c(2683645.33693335, 1246568.1008043),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:20,"Thu",NA,"Bike",8.546,47.364576,c(2683647.94245357, 1246560.13169226),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:29,"Thu",NA,"Bike",8.546031,47.364534,c(2683650.34984697, 1246555.49556958),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:35,"Thu",NA,"Bike",8.546158,47.364472,c(2683660.03972502, 1246548.73837775),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:40,"Thu",NA,"Bike",8.546364,47.364427,c(2683675.67000309, 1246543.95533938),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:50,"Thu",NA,"Bike",8.546825,47.364547,c(2683710.30200831, 1246557.78749337),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:23:55,"Thu",NA,"Bike",8.54738,47.364362,c(2683752.51298092, 1246537.81312626),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:00,"Thu",NA,"Bike",8.547507,47.364144,c(2683762.44809162, 1246513.71348388),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:06,"Thu",NA,"Bike",8.54796,47.363881,c(2683797.07778175, 1246484.95925592),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:11,"Thu",NA,"Bike",8.54806,47.363713,c(2683804.89516273, 1246466.38938621),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:20,"Thu",NA,"Bike",8.548197,47.36329,c(2683815.90820359, 1246419.51054702),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:25,"Thu",NA,"Bike",8.54833,47.363048,c(2683826.33469726, 1246392.74933437),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:31,"Thu",NA,"Bike",8.548503,47.362837,c(2683839.73392048, 1246369.47716516),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:36,"Thu",NA,"Bike",8.54862,47.362678,c(2683848.82151622, 1246351.92605738),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:46,"Thu",NA,"Bike",8.549034,47.362091,c(2683881.01640863, 1246287.11140564),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:24:56,"Thu",NA,"Bike",8.549531,47.361503,c(2683919.4830879, 1246222.27452907),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:01,"Thu",NA,"Bike",8.549594,47.361265,c(2683924.6165012, 1246195.88332797),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:10,"Thu",NA,"Bike",8.549934,47.360925,c(2683950.834342, 1246158.4490502),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:15,"Thu",NA,"Bike",8.550042,47.360779,c(2683959.22226707, 1246142.33370944),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:20,"Thu",NA,"Bike",8.550144,47.360635,c(2683967.15386096, 1246126.43430193),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:25,"Thu",NA,"Bike",8.550317,47.360425,c(2683980.55263912, 1246103.27363852),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:30,"Thu",NA,"Bike",8.550493,47.36022,c(2683994.17025825, 1246080.67207016),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:35,"Thu",NA,"Bike",8.550634,47.360046,c(2684005.0952895, 1246061.47934886),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:40,"Thu",NA,"Bike",8.550786,47.35991,c(2684016.79143953, 1246046.52290191),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:45,"Thu",NA,"Bike",8.550919,47.3596,c(2684027.32661458, 1246012.20248217),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:50,"Thu",NA,"Bike",8.550926,47.359305,c(2684028.32028051, 1245979.41470965),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:25:55,"Thu",NA,"Bike",8.551155,47.359123,c(2684045.90571321, 1245959.42694137),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:00,"Thu",NA,"Bike",8.55138,47.358935,c(2684063.19856237, 1245938.76791909),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:05,"Thu",NA,"Bike",8.551547,47.358724,c(2684076.14645695, 1245915.48988572),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:10,"Thu",NA,"Bike",8.551745,47.358556,c(2684091.36839807, 1245897.02542714),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:15,"Thu",NA,"Bike",8.551927,47.358408,c(2684105.35023295, 1245880.76726659),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:20,"Thu",NA,"Bike",8.552167,47.358295,c(2684123.658305, 1245868.46227786),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:25,"Thu",NA,"Bike",8.552359,47.358124,c(2684138.43199906, 1245849.65799941),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:30,"Thu",NA,"Bike",8.55251,47.357931,c(2684150.14330533, 1245828.36404377),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:35,"Thu",NA,"Bike",8.552614,47.357749,c(2684158.28686998, 1245808.24257855),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:40,"Thu",NA,"Bike",8.552783,47.357521,c(2684171.4133308, 1245783.07701144),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:45,"Thu",NA,"Bike",8.552954,47.35729,c(2684184.69572156, 1245757.58010987),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:50,"Thu",NA,"Bike",8.553098,47.357088,c(2684195.8927801, 1245735.27820777),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:26:55,"Thu",NA,"Bike",8.553281,47.356899,c(2684210.01556603, 1245714.46339317),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:00,"Thu",NA,"Bike",8.553437,47.356729,c(2684222.06877323, 1245695.73186921),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:05,"Thu",NA,"Bike",8.553618,47.356511,c(2684236.08646725, 1245671.69103507),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:10,"Thu",NA,"Bike",8.553757,47.356308,c(2684246.90773468, 1245649.27269701),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:16,"Thu",NA,"Bike",8.553947,47.355999,c(2684261.74932843, 1245615.12509814),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:25,"Thu",NA,"Bike",8.554213,47.355623,c(2684282.4383786, 1245573.61076111),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:30,"Thu",NA,"Bike",8.554346,47.355417,c(2684292.81146316, 1245550.85255788),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:36,"Thu",NA,"Bike",8.554624,47.35522,c(2684314.12446561, 1245529.25069269),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:41,"Thu",NA,"Bike",8.554814,47.354994,c(2684328.83547244, 1245504.33039758),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:46,"Thu",NA,"Bike",8.555073,47.354855,c(2684348.62165517, 1245489.15611088),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:51,"Thu",NA,"Bike",8.555271,47.354695,c(2684363.83285592, 1245471.58173504),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:27:56,"Thu",NA,"Bike",8.555481,47.354524,c(2684379.96810705, 1245452.79743104),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:01,"Thu",NA,"Bike",8.555669,47.354286,c(2684394.54747199, 1245426.54111201),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:06,"Thu",NA,"Bike",8.555839,47.354115,c(2684407.66106614, 1245407.713867),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:11,"Thu",NA,"Bike",8.55611,47.353895,c(2684428.48257788, 1245383.54797938),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:16,"Thu",NA,"Bike",8.556273,47.35374,c(2684441.04220461, 1245366.49200074),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:26,"Thu",NA,"Bike",8.556757,47.353311,c(2684478.28674217, 1245319.32096934),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:31,"Thu",NA,"Bike",8.556959,47.35325,c(2684493.64408549, 1245312.7570786),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:36,"Thu",NA,"Bike",8.557129,47.35309,c(2684506.74080736, 1245295.15292946),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:45,"Thu",NA,"Bike",8.557718,47.352785,c(2684551.72233333, 1245261.88053679),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:50,"Thu",NA,"Bike",8.557991,47.352618,c(2684572.61197948, 1245243.6093322),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:28:55,"Thu",NA,"Bike",8.558174,47.352416,c(2684586.75784396, 1245221.35023313),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:29:00,"Thu",NA,"Bike",8.558343,47.352274,c(2684599.75093462, 1245205.74627631),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:29:05,"Thu",NA,"Bike",8.558664,47.352202,c(2684624.11655509, 1245198.088157),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:29:10,"Thu",NA,"Bike",8.558824,47.352236,c(2684636.1505177, 1245202.04049576),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:29:19,"Thu",NA,"Bike",8.559026,47.352254,c(2684651.38293853, 1245204.2594462),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:29:24,"Thu",NA,"Bike",8.559088,47.352244,c(2684656.08287896, 1245203.21463136),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:29:29,"Thu",NA,"Bike",8.559126,47.352268,c(2684658.91565781, 1245205.92370723),"COMBINE","13"
"4bcef553-b12c-4d77-9728-097fb8af98d3",2023-05-11 20:29:34,"Thu",NA,"Bike",8.559128,47.352271,c(2684659.06199407, 1245206.25937495),"COMBINE","13"
